epoch,train_loss,val_loss,train_ppl,val_ppl,learning_rate
1,9.255684,9.214031,10463.871901,10036.971883,0.00000000
2,9.132942,9.082995,9255.213709,8804.293363,0.00003333
3,9.014748,8.969101,8223.473717,7856.534157,0.00006667
4,8.890760,8.842683,7264.536523,6923.543075,0.00010000
5,8.768486,8.724577,6428.431324,6152.273676,0.00013333
6,8.657508,8.606911,5753.182183,5469.330261,0.00016667
7,8.527650,8.490698,5052.560603,4869.262178,0.00020000
8,8.421750,8.378370,4544.851258,4351.909609,0.00023333
9,8.308538,8.264102,4058.374026,3881.984788,0.00026667
10,8.195752,8.152562,3625.514729,3472.262630,0.00030000
11,8.082866,8.042251,3238.503055,3109.604826,0.00030000
12,7.990051,7.933636,2951.446559,2789.550650,0.00029994
13,7.861157,7.828595,2594.520423,2511.397977,0.00029976
14,7.759410,7.724842,2343.521463,2263.895340,0.00029947
15,7.666290,7.618505,2135.145662,2035.517684,0.00029905
16,7.551658,7.519480,1903.895925,1843.608795,0.00029852
17,7.450882,7.415314,1721.380762,1661.230853,0.00029788
18,7.351484,7.315745,1558.508145,1503.791916,0.00029711
19,7.247913,7.222647,1405.169709,1370.111412,0.00029623
20,7.152346,7.122489,1277.098649,1239.531863,0.00029524
21,7.059070,7.027512,1163.362657,1127.223050,0.00029413
22,6.959601,6.930970,1053.213151,1023.486707,0.00029290
23,6.872554,6.836558,965.411098,931.278029,0.00029157
24,6.776955,6.746185,877.393058,850.806586,0.00029012
25,6.679727,6.656353,796.101471,777.709710,0.00028856
26,6.594511,6.564164,731.071624,709.218636,0.00028690
27,6.503071,6.475300,667.187388,648.913740,0.00028512
28,6.407434,6.385075,606.336043,592.929097,0.00028324
29,6.326740,6.303278,559.329978,546.359699,0.00028126
30,6.245855,6.222334,515.870202,503.878156,0.00027917
31,6.159909,6.134962,473.385188,461.721705,0.00027698
32,6.078959,6.053080,436.574463,425.421143,0.00027469
33,5.994457,5.971456,401.198907,392.075929,0.00027231
34,5.913721,5.887803,370.080753,360.612292,0.00026983
35,5.825080,5.810597,338.688290,333.818236,0.00026725
36,5.747611,5.735747,313.440924,309.744406,0.00026458
37,5.678806,5.657264,292.599948,286.364053,0.00026183
38,5.599646,5.579523,270.330699,264.945132,0.00025898
39,5.517169,5.507880,248.929256,246.627646,0.00025606
40,5.430333,5.437180,228.225319,229.793217,0.00025305
41,5.369473,5.362233,214.749615,213.200593,0.00024995
42,5.298758,5.288047,200.088170,197.956368,0.00024679
43,5.224134,5.212882,185.700270,183.622513,0.00024354
44,5.156041,5.144161,173.476384,171.427620,0.00024023
45,5.089352,5.072162,162.284693,159.518758,0.00023684
46,5.010849,5.008532,150.032129,149.684862,0.00023339
47,4.951357,4.942125,141.366655,140.067579,0.00022988
48,4.889143,4.876183,132.839743,131.129164,0.00022630
49,4.806325,4.810745,122.281429,122.823083,0.00022267
50,4.734367,4.743074,113.791456,114.786568,0.00021898
51,4.677559,4.682811,107.507279,108.073406,0.00021524
52,4.612405,4.615401,100.726073,101.028294,0.00021144
53,4.556876,4.555099,95.285372,95.116146,0.00020761
54,4.487446,4.491469,88.894113,89.252437,0.00020373
55,4.426902,4.433706,83.671778,84.243080,0.00019981
56,4.369317,4.372433,78.989671,79.236183,0.00019585
57,4.310623,4.312365,74.486912,74.616782,0.00019186
58,4.250584,4.257377,70.146376,70.624477,0.00018784
59,4.187920,4.197824,65.885631,66.541405,0.00018380
60,4.139447,4.144267,62.768123,63.071393,0.00017973
61,4.071382,4.086627,58.637926,59.538705,0.00017564
62,4.023898,4.034978,55.918650,56.541665,0.00017153
63,3.963716,3.981260,52.652626,53.584498,0.00016741
64,3.912721,3.924928,50.034931,50.649413,0.00016328
65,3.846158,3.870644,46.812869,47.973261,0.00015914
66,3.807499,3.823302,45.037680,45.755062,0.00015500
67,3.755693,3.767651,42.763829,43.278292,0.00015086
68,3.693773,3.718756,40.196203,41.213075,0.00014672
69,3.654248,3.667021,38.638456,39.135163,0.00014259
70,3.601690,3.621512,36.660155,37.394056,0.00013847
71,3.556135,3.570491,35.027566,35.534048,0.00013436
72,3.502382,3.526977,33.194434,34.020953,0.00013027
73,3.452083,3.475347,31.566072,32.309053,0.00012620
74,3.405087,3.428014,30.116901,30.815388,0.00012216
75,3.354784,3.378732,28.639423,29.333542,0.00011814
76,3.312362,3.339546,27.449874,28.206325,0.00011415
77,3.281475,3.294325,26.614999,26.959201,0.00011019
78,3.214338,3.245754,24.886809,25.681067,0.00010627
79,3.181438,3.205662,24.081349,24.671837,0.00010239
80,3.133121,3.162319,22.945484,23.625326,0.00009856
81,3.087326,3.119420,21.918398,22.633249,0.00009476
82,3.040773,3.078654,20.921419,21.729139,0.00009102
83,3.003515,3.035235,20.156271,20.805867,0.00008733
84,2.964228,2.994194,19.379727,19.969249,0.00008370
85,2.922644,2.955722,18.590378,19.215588,0.00008012
86,2.881605,2.917755,17.842888,18.499714,0.00007661
87,2.838506,2.872580,17.090210,17.682575,0.00007316
88,2.803810,2.837478,16.507414,17.072648,0.00006977
89,2.759301,2.797868,15.788799,16.409630,0.00006646
90,2.721981,2.759644,15.210423,15.794217,0.00006321
91,2.678402,2.725415,14.561798,15.262754,0.00006005
92,2.646000,2.685416,14.097532,14.664300,0.00005695
93,2.606382,2.650654,13.549933,14.163304,0.00005394
94,2.569647,2.616977,13.061211,13.694261,0.00005102
95,2.535770,2.578761,12.626145,13.180803,0.00004817
96,2.497570,2.548803,12.152931,12.791781,0.00004542
97,2.464854,2.512717,11.761768,12.338406,0.00004275
98,2.427943,2.475800,11.335543,11.891211,0.00004017
99,2.399999,2.444002,11.023167,11.519043,0.00003769
100,2.362562,2.412191,10.618125,11.158380,0.00003531
101,2.326203,2.382486,10.238986,10.831793,0.00003302
102,2.291895,2.347698,9.893672,10.461456,0.00003083
103,2.266183,2.316167,9.642526,10.136745,0.00002874
104,2.234116,2.288760,9.338223,9.862696,0.00002676
105,2.207999,2.252500,9.097492,9.511486,0.00002488
106,2.176315,2.223935,8.813769,9.243634,0.00002310
107,2.132194,2.192451,8.433345,8.957143,0.00002144
108,2.107931,2.166059,8.231196,8.723836,0.00001988
109,2.070729,2.135110,7.930605,8.457977,0.00001843
110,2.043242,2.104472,7.715581,8.202771,0.00001710
111,2.016749,2.077069,7.513856,7.981039,0.00001587
112,1.986106,2.049375,7.287104,7.763049,0.00001476
113,1.960801,2.025442,7.105017,7.579460,0.00001377
114,1.935992,1.994095,6.930917,7.345555,0.00001289
115,1.900336,1.972914,6.688139,7.191602,0.00001212
116,1.883885,1.940147,6.579015,6.959773,0.00001148
117,1.841545,1.913714,6.306272,6.778219,0.00001095
118,1.819579,1.891290,6.169260,6.627910,0.00001053
119,1.799424,1.864476,6.046161,6.452553,0.00001024
120,1.778109,1.841589,5.918651,6.306549,0.00001000
121,1.762939,1.837009,5.829548,6.277735,0.00001000
122,1.761952,1.835971,5.823792,6.271219,0.00001005
123,1.762061,1.836392,5.824429,6.273860,0.00001020
124,1.758946,1.836292,5.806316,6.273232,0.00001045
125,1.760418,1.835916,5.814866,6.270875,0.00001079
126,1.760086,1.835626,5.812937,6.269055,0.00001124
127,1.759882,1.835985,5.811750,6.271308,0.00001179
128,1.760676,1.836336,5.816371,6.273509,0.00001243
129,1.761158,1.835278,5.819173,6.266875,0.00001317
130,1.759505,1.833675,5.809558,6.256836,0.00001401
131,1.758870,1.835008,5.805874,6.265183,0.00001494
132,1.758387,1.833076,5.803070,6.253094,0.00001597
133,1.757926,1.834534,5.800396,6.262212,0.00001710
134,1.758638,1.833746,5.804523,6.257281,0.00001832
135,1.757422,1.832070,5.797472,6.246805,0.00001963
136,1.758374,1.832390,5.802996,6.248805,0.00002104
137,1.756170,1.832636,5.790218,6.250342,0.00002254
138,1.756577,1.832153,5.792573,6.247322,0.00002413
139,1.755238,1.830808,5.784822,6.238924,0.00002580
140,1.754242,1.831122,5.779064,6.240887,0.00002757
141,1.754115,1.828640,5.778333,6.225415,0.00002943
142,1.754213,1.830511,5.778897,6.237075,0.00003137
143,1.751602,1.827165,5.763829,6.216238,0.00003339
144,1.752002,1.827235,5.766138,6.216675,0.00003550
145,1.751935,1.825793,5.765747,6.207715,0.00003769
146,1.750924,1.828031,5.759923,6.221626,0.00003996
147,1.749887,1.825613,5.753953,6.206599,0.00004231
148,1.749320,1.825086,5.750690,6.203329,0.00004474
149,1.748528,1.825306,5.746140,6.204692,0.00004724
150,1.747436,1.823418,5.739867,6.192988,0.00004982
151,1.747983,1.820727,5.743010,6.176344,0.00005247
152,1.744956,1.821246,5.725648,6.179554,0.00005519
153,1.744452,1.822622,5.722765,6.188064,0.00005798
154,1.742898,1.819475,5.713879,6.168616,0.00006083
155,1.742207,1.820853,5.709933,6.177126,0.00006375
156,1.741292,1.816978,5.704710,6.153236,0.00006673
157,1.739163,1.818499,5.692579,6.162600,0.00006977
158,1.738554,1.817992,5.689113,6.159479,0.00007287
159,1.736871,1.814455,5.679543,6.137730,0.00007603
160,1.736415,1.815674,5.676956,6.145217,0.00007924
161,1.734900,1.816278,5.668362,6.148928,0.00008250
162,1.731871,1.817340,5.651217,6.155464,0.00008581
163,1.730899,1.809561,5.645724,6.107764,0.00008917
164,1.729237,1.813761,5.636350,6.133475,0.00009258
165,1.727074,1.812521,5.624171,6.125871,0.00009602
166,1.726193,1.810483,5.619220,6.113398,0.00009951
167,1.725215,1.809577,5.613727,6.107862,0.00010304
168,1.722193,1.804394,5.596788,6.076290,0.00010660
169,1.721291,1.805720,5.591744,6.084351,0.00011019
170,1.719723,1.807911,5.582984,6.097696,0.00011382
171,1.716487,1.800769,5.564943,6.054303,0.00011747
172,1.715591,1.800899,5.559961,6.055091,0.00012115
173,1.713594,1.802124,5.548869,6.062510,0.00012485
174,1.710449,1.797072,5.531446,6.031962,0.00012858
175,1.710574,1.796196,5.532138,6.026678,0.00013232
176,1.707040,1.793432,5.512621,6.010042,0.00013607
177,1.705503,1.793982,5.504151,6.013349,0.00013984
178,1.701875,1.791232,5.484219,5.996834,0.00014362
179,1.700354,1.793284,5.475886,6.009155,0.00014741
180,1.699156,1.789444,5.469332,5.986124,0.00015120
181,1.697442,1.790999,5.459965,5.995437,0.00015500
182,1.694617,1.784880,5.444563,5.958868,0.00015880
183,1.692494,1.780992,5.433014,5.935743,0.00016259
184,1.690506,1.778291,5.422225,5.919731,0.00016638
185,1.686171,1.777968,5.398771,5.917817,0.00017016
186,1.684341,1.774931,5.388900,5.899872,0.00017393
187,1.681995,1.780601,5.376270,5.933419,0.00017768
188,1.679680,1.774583,5.363839,5.897823,0.00018142
189,1.676726,1.773676,5.348017,5.892476,0.00018515
190,1.675025,1.774694,5.338928,5.898477,0.00018885
191,1.671845,1.769800,5.321977,5.869678,0.00019253
192,1.669094,1.770320,5.307360,5.872734,0.00019618
193,1.666834,1.774532,5.295376,5.897520,0.00019981
194,1.663369,1.770198,5.277058,5.872017,0.00020340
195,1.660436,1.760341,5.261603,5.814421,0.00020696
196,1.658620,1.759609,5.252057,5.810163,0.00021049
197,1.654933,1.757919,5.232732,5.800352,0.00021398
198,1.652812,1.761108,5.221644,5.818881,0.00021742
199,1.650408,1.754148,5.209104,5.778523,0.00022083
200,1.646697,1.755379,5.189811,5.785641,0.00022419
200,1.647472,1.754057,5.193831,5.777998,0.00022419
201,1.643305,1.753120,5.172235,5.772583,0.00022750
202,1.641454,1.760708,5.162672,5.816555,0.00023076
203,1.639809,1.746519,5.154186,5.734608,0.00023397
204,1.636064,1.743128,5.134918,5.715192,0.00023713
205,1.633269,1.748793,5.120587,5.747664,0.00024023
206,1.630151,1.740648,5.104647,5.701035,0.00024327
207,1.625168,1.744404,5.079273,5.722492,0.00024625
208,1.623668,1.738941,5.071660,5.691315,0.00024917
209,1.621913,1.740545,5.062768,5.700450,0.00025202
210,1.618232,1.741494,5.044163,5.705861,0.00025481
211,1.615199,1.732894,5.028891,5.657003,0.00025753
212,1.611534,1.732281,5.010494,5.653535,0.00026018
213,1.608876,1.727074,4.997193,5.624172,0.00026276
214,1.608088,1.733597,4.993253,5.660982,0.00026526
215,1.603557,1.725061,4.970679,5.612863,0.00026769
216,1.601762,1.721903,4.961768,5.595168,0.00027004
217,1.597522,1.723158,4.940772,5.602194,0.00027231
218,1.594064,1.721895,4.923716,5.595123,0.00027450
219,1.592202,1.725462,4.914561,5.615112,0.00027661
220,1.588637,1.718693,4.897071,5.577236,0.00027863
221,1.585158,1.722417,4.880062,5.598043,0.00028057
222,1.582650,1.712814,4.867839,5.544545,0.00028243
223,1.580985,1.709777,4.859740,5.527727,0.00028420
224,1.576101,1.716620,4.836063,5.565682,0.00028587
225,1.574987,1.706615,4.830681,5.510277,0.00028746
226,1.570918,1.706894,4.811062,5.511815,0.00028896
227,1.569612,1.707293,4.804782,5.514015,0.00029037
228,1.566120,1.705576,4.788036,5.504553,0.00029168
229,1.566039,1.699648,4.787646,5.472020,0.00029290
230,1.560109,1.706723,4.759342,5.510875,0.00029403
231,1.557548,1.701838,4.747167,5.484019,0.00029506
232,1.555122,1.700052,4.735665,5.474232,0.00029599
233,1.552207,1.693979,4.721881,5.441086,0.00029683
234,1.550251,1.693595,4.712653,5.439001,0.00029757
235,1.546236,1.690721,4.693770,5.423390,0.00029821
236,1.544226,1.687600,4.684346,5.406491,0.00029876
237,1.540428,1.690193,4.666586,5.420526,0.00029921
238,1.538558,1.685516,4.657868,5.395232,0.00029955
239,1.536248,1.681762,4.647121,5.375018,0.00029980
240,1.532909,1.685466,4.631633,5.394965,0.00029995
241,1.529807,1.680095,4.617287,5.366065,0.00030000
242,1.526994,1.679175,4.604317,5.361133,0.00029995
243,1.523728,1.686249,4.589302,5.399191,0.00029980
244,1.521805,1.679520,4.580484,5.362984,0.00029955
245,1.517832,1.673802,4.562324,5.332401,0.00029921
246,1.516667,1.675440,4.557010,5.341145,0.00029876
247,1.515201,1.679499,4.550334,5.362870,0.00029821
248,1.511673,1.676939,4.534311,5.349156,0.00029757
249,1.508691,1.667585,4.520810,5.299354,0.00029683
250,1.506172,1.665706,4.509437,5.289408,0.00029599
251,1.504672,1.674835,4.502676,5.337917,0.00029506
252,1.501119,1.663554,4.486708,5.278034,0.00029403
253,1.497099,1.661785,4.468707,5.268709,0.00029290
254,1.496590,1.663673,4.466435,5.278666,0.00029168
255,1.494251,1.658342,4.456000,5.250600,0.00029037
256,1.492023,1.668689,4.446080,5.305210,0.00028896
257,1.489343,1.652304,4.434181,5.218990,0.00028746
258,1.485781,1.658598,4.418415,5.251944,0.00028587
259,1.483111,1.649181,4.406634,5.202715,0.00028420
260,1.481829,1.650479,4.400990,5.209477,0.00028243
261,1.479041,1.655328,4.388737,5.234797,0.00028057
262,1.478378,1.649337,4.385828,5.203529,0.00027863
263,1.473994,1.647350,4.366643,5.193199,0.00027661
264,1.472924,1.645064,4.361973,5.181339,0.00027450
265,1.470008,1.648325,4.349270,5.198266,0.00027231
266,1.467708,1.647520,4.339277,5.194085,0.00027004
267,1.466351,1.642662,4.333392,5.168910,0.00026769
268,1.464400,1.642637,4.324946,5.168783,0.00026526
269,1.461764,1.642802,4.313561,5.169634,0.00026276
270,1.459004,1.638728,4.301672,5.148617,0.00026018
271,1.457116,1.635517,4.293559,5.132112,0.00025753
272,1.457345,1.635772,4.294541,5.133419,0.00025481
273,1.453139,1.636049,4.276515,5.134840,0.00025202
274,1.451231,1.636733,4.268364,5.138357,0.00024917
275,1.448898,1.642139,4.258420,5.166206,0.00024625
276,1.446691,1.631356,4.249033,5.110802,0.00024327
277,1.444785,1.633115,4.240942,5.119797,0.00024023
278,1.442371,1.629368,4.230713,5.100651,0.00023713
279,1.441362,1.629998,4.226447,5.103867,0.00023397
280,1.437651,1.625421,4.210795,5.080559,0.00023076
281,1.436472,1.627287,4.205832,5.090045,0.00022750
282,1.436284,1.630782,4.205042,5.107867,0.00022419
283,1.433232,1.624802,4.192227,5.077414,0.00022083
284,1.431222,1.622975,4.183807,5.068147,0.00021742
285,1.429863,1.622363,4.178125,5.065043,0.00021398
286,1.428608,1.626328,4.172886,5.085165,0.00021049
287,1.426438,1.621813,4.163841,5.062260,0.00020696
288,1.423746,1.623827,4.152648,5.072468,0.00020340
289,1.423242,1.626536,4.150554,5.086224,0.00019981
290,1.420741,1.623714,4.140187,5.071892,0.00019618
291,1.419213,1.622576,4.133865,5.066124,0.00019253
292,1.417166,1.615853,4.125414,5.032179,0.00018885
293,1.415438,1.619676,4.118289,5.051454,0.00018515
294,1.414336,1.616821,4.113752,5.037051,0.00018142
295,1.413728,1.613385,4.111254,5.019772,0.00017768
296,1.411550,1.617566,4.102309,5.040805,0.00017393
297,1.409575,1.616125,4.094215,5.033547,0.00017016
298,1.408073,1.612573,4.088071,5.015700,0.00016638
299,1.406235,1.612698,4.080565,5.016325,0.00016259
300,1.404998,1.610954,4.075517,5.007587,0.00015880
301,1.403550,1.614237,4.069623,5.024054,0.00015500
302,1.402766,1.615317,4.066433,5.029483,0.00015120
303,1.400427,1.611072,4.056932,5.008175,0.00014741
304,1.400257,1.611401,4.056242,5.009825,0.00014362
305,1.398546,1.610969,4.049307,5.007663,0.00013984
306,1.397325,1.607827,4.044368,4.991953,0.00013607
307,1.396118,1.610731,4.039487,5.006469,0.00013232
308,1.394382,1.609712,4.032482,5.001370,0.00012858
309,1.392928,1.606790,4.026623,4.986779,0.00012485
310,1.391950,1.607837,4.022686,4.992000,0.00012115
311,1.389822,1.608674,4.014134,4.996181,0.00011747
312,1.389656,1.609985,4.013470,5.002736,0.00011382
313,1.388576,1.605224,4.009135,4.978972,0.00011019
314,1.386528,1.605598,4.000934,4.980838,0.00010660
315,1.386561,1.608186,4.001065,4.993743,0.00010304
316,1.385401,1.606857,3.996429,4.987110,0.00009951
317,1.384450,1.605696,3.992628,4.981328,0.00009602
318,1.382144,1.603917,3.983432,4.972474,0.00009258
319,1.380570,1.608081,3.977168,4.993222,0.00008917
320,1.380099,1.605652,3.975294,4.981105,0.00008581
321,1.379640,1.602109,3.973471,4.963490,0.00008250
322,1.379029,1.605653,3.971043,4.981113,0.00007924
323,1.377950,1.601052,3.966761,4.958248,0.00007603
324,1.376417,1.605126,3.960683,4.978488,0.00007287
325,1.376134,1.601943,3.959566,4.962665,0.00006977
326,1.376066,1.600853,3.959294,4.957260,0.00006673
327,1.374278,1.601708,3.952222,4.961497,0.00006375
328,1.372657,1.601444,3.945819,4.960191,0.00006083
329,1.373032,1.601582,3.947300,4.960872,0.00005798
330,1.373348,1.603180,3.948548,4.968807,0.00005519
331,1.371043,1.598548,3.939458,4.945847,0.00005247
332,1.370385,1.600409,3.936865,4.955057,0.00004982
333,1.370270,1.598957,3.936413,4.947867,0.00004724
334,1.369976,1.600637,3.935258,4.956188,0.00004474
335,1.369000,1.599605,3.931416,4.951077,0.00004231
336,1.369217,1.597399,3.932272,4.940165,0.00003996
337,1.367391,1.599112,3.925099,4.948634,0.00003769
338,1.366724,1.599484,3.922478,4.950479,0.00003550
339,1.366524,1.597436,3.921696,4.940347,0.00003339
340,1.365642,1.599360,3.918238,4.949864,0.00003137
341,1.365326,1.598809,3.916999,4.947135,0.00002943
342,1.364216,1.596833,3.912655,4.937371,0.00002757
343,1.364355,1.596657,3.913200,4.936501,0.00002580
344,1.364445,1.598644,3.913551,4.946321,0.00002413
345,1.362914,1.597195,3.907565,4.939158,0.00002254
346,1.363760,1.596658,3.910869,4.936506,0.00002104
347,1.363029,1.597454,3.908014,4.940436,0.00001963
348,1.362153,1.597092,3.904593,4.938649,0.00001832
349,1.363357,1.597798,3.909296,4.942137,0.00001710
350,1.363206,1.597401,3.908703,4.940178,0.00001597
351,1.361727,1.597173,3.902926,4.939051,0.00001494
352,1.360795,1.596656,3.899294,4.936498,0.00001401
353,1.362413,1.596721,3.905606,4.936817,0.00001317
354,1.361797,1.597166,3.903199,4.939016,0.00001243
355,1.361790,1.596060,3.903172,4.933558,0.00001179
356,1.362431,1.596616,3.905677,4.936300,0.00001124
357,1.361622,1.595994,3.902517,4.933231,0.00001079
358,1.361347,1.596616,3.901446,4.936298,0.00001045
359,1.361053,1.596764,3.900300,4.937032,0.00001020
360,1.360295,1.596821,3.897345,4.937310,0.00001005
361,1.360500,1.597292,3.898142,4.939639,0.00001000
362,1.360819,1.596985,3.899385,4.938120,0.00001005
363,1.360784,1.596908,3.899250,4.937742,0.00001020
364,1.360714,1.596053,3.898978,4.933521,0.00001045
365,1.360058,1.596538,3.896420,4.935913,0.00001079
366,1.359483,1.596206,3.894181,4.934275,0.00001124
367,1.360000,1.596539,3.896193,4.935919,0.00001179
368,1.360054,1.597080,3.896405,4.938589,0.00001243
369,1.359323,1.597090,3.893558,4.938641,0.00001317
370,1.359738,1.597402,3.895171,4.940183,0.00001401
371,1.360772,1.597068,3.899203,4.938532,0.00001494
372,1.359542,1.597975,3.894411,4.943012,0.00001597
373,1.360134,1.596775,3.896715,4.937084,0.00001710
374,1.360346,1.597282,3.897541,4.939586,0.00001832
375,1.361160,1.597048,3.900714,4.938433,0.00001963
376,1.360588,1.596216,3.898484,4.934328,0.00002104
377,1.360704,1.597340,3.898938,4.939876,0.00002254
378,1.360649,1.596778,3.898721,4.937101,0.00002413
379,1.359800,1.596806,3.895415,4.937239,0.00002580
380,1.360031,1.596381,3.896314,4.935142,0.00002757
381,1.361196,1.598588,3.900855,4.946043,0.00002943
382,1.360857,1.597979,3.899533,4.943031,0.00003137
383,1.360773,1.596552,3.899207,4.935983,0.00003339
384,1.358970,1.598838,3.892182,4.947280,0.00003550
385,1.359636,1.596719,3.894774,4.936809,0.00003769
386,1.361403,1.598075,3.901662,4.943507,0.00003996
387,1.360328,1.597590,3.897471,4.941112,0.00004231
388,1.359965,1.600595,3.896057,4.955982,0.00004474
389,1.360332,1.599470,3.897488,4.950410,0.00004724
390,1.361494,1.599416,3.902018,4.950140,0.00004982
391,1.361087,1.599165,3.900431,4.948900,0.00005247
392,1.359883,1.599639,3.895737,4.951246,0.00005519
393,1.359979,1.598820,3.896112,4.947189,0.00005798
394,1.360933,1.598146,3.899831,4.943856,0.00006083
395,1.360742,1.600179,3.899086,4.953920,0.00006375
396,1.360527,1.602596,3.898247,4.965907,0.00006673
397,1.361184,1.599580,3.900809,4.950952,0.00006977
398,1.360763,1.598782,3.899167,4.947003,0.00007287
399,1.360783,1.599443,3.899246,4.950273,0.00007603
400,1.360915,1.598524,3.899760,4.945725,0.00007924
